error_id	type	error_length	suggestion	is_correct	10_gram_is_suggested	10_gram_score	1_gram_is_suggested	1_gram_score	3_gram_is_suggested	3_gram_score	5_gram_is_suggested	5_gram_score	expected
fold1_3410_ID2200.txt_20_68_68_Party's	orth: 26 missing or incorrect use of apostrophes	7	Partys '	0	-1	-9603.41	1	-5.43639	-1	-4.37138	-1	-8.15511	Partys
fold1_3410_ID2200.txt_20_68_68_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party Diskos	0	-1	-9603.41	1	-5.46817	1	-5.2433	1	-8.99013	Partys
fold1_3410_ID2200.txt_20_68_68_Party's	orth: 26 missing or incorrect use of apostrophes	7	Partys verteilt	0	-1	-9603.41	1	-5.50461	-1	-4.37138	-1	-8.15511	Partys
fold1_3410_ID2200.txt_20_68_68_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party Partys	0	-1	-9603.41	1	-5.52882	1	-5.27434	-1	-8.15511	Partys
fold1_3410_ID2200.txt_20_68_68_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party ' s	0	-1	-9603.41	-1	-5.12918	1	-4.92307	1	-8.75638	Partys
fold1_3410_ID2200.txt_20_68_68_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party DVDs	0	-1	-9603.41	-1	-5.12918	-1	-4.37138	1	-8.99294	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	Partys	1	1	-8202.09	-1	-2515.19	1	-3.67159	1	-6.83874	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	-Partys	0	1	-26406.2	-1	-2515.19	-1	-3.67159	-1	-6.83874	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	man partys	0	1	-26406.4	-1	-2515.19	-1	-3.67159	-1	-6.83874	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	an partys	0	1	-26406.6	-1	-2515.19	-1	-3.67159	-1	-6.83874	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party 's	0	1	-26406.8	-1	-2515.19	-1	-3.67159	-1	-6.83874	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party '	0	-1	-8202.09	1	-2515.19	1	-2514.5	1	-2524.88	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	Partys '	0	-1	-8202.09	1	-2515.36	-1	-3.67159	1	-2525.31	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party iPods	0	-1	-8202.09	1	-2515.58	1	-2514.87	1	-2525.22	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	Partys verteilt	0	-1	-8202.09	1	-2515.63	-1	-3.67159	-1	-6.83874	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party Partys	0	-1	-8202.09	1	-2515.64	1	-2514.91	-1	-6.83874	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party Diskos	0	-1	-8202.09	1	-2515.75	-1	-3.67159	-1	-6.83874	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party ' s	0	-1	-8202.09	-1	-2515.19	1	-2514.58	1	-2525.04	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party Enzensbergers	0	-1	-8202.09	-1	-2515.19	1	-2514.95	-1	-6.83874	Partys
fold1_3732_ID1975.txt_27_112_112_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party Umschreibungen	0	-1	-8202.09	-1	-2515.19	-1	-3.67159	1	-2525.3	Partys
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	aufs	1	1	-7802.37	-1	-7.44091	-1	-6.1288	-1	-11.0557	aufs
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	' aufs	0	1	-10906.0	-1	-7.44091	-1	-6.1288	-1	-11.0557	aufs
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	's auf	0	1	-10906.0	-1	-7.44091	-1	-6.1288	-1	-11.0557	aufs
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	auf 's	0	1	-10906.4	-1	-7.44091	-1	-6.1288	-1	-11.0557	aufs
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	auf s	0	1	-10906.6	-1	-7.44091	-1	-6.1288	-1	-11.0557	aufs
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	f aus	0	1	-10906.8	-1	-7.44091	-1	-6.1288	-1	-11.0557	aufs
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	auf '	0	-1	-7802.37	1	-7.44091	1	-6.1288	1	-11.0557	aufs
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	auf Partys	0	-1	-7802.37	1	-7.67555	1	-6.42058	1	-11.2941	aufs
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	auf Diskos	0	-1	-7802.37	1	-7.78033	1	-6.47514	1	-11.3511	aufs
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	auf iPods	0	-1	-7802.37	1	-7.78841	1	-6.47322	1	-11.3592	aufs
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	auf Enzensbergers	0	-1	-7802.37	1	-7.94203	1	-6.48969	-1	-11.0557	aufs
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	auf Hobbys	0	-1	-7802.37	1	-7.9731	-1	-6.1288	-1	-11.0557	aufs
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	auf ' s	0	-1	-7802.37	-1	-7.44091	1	-6.18625	1	-11.1763	aufs
fold1_3758_ID1209.txt_13_109_109_auf's	orth: 26 missing or incorrect use of apostrophes	5	auf Umschreibungen	0	-1	-7802.37	-1	-7.44091	-1	-6.1288	1	-11.4377	aufs
fold1_4470_ID2138.txt_26_200_201_Party's	orth: 26 missing or incorrect use of apostrophes	7	Partys	1	1	-4502.56	-1	-2520.26	1	-1.95998	1	-3.61317	Partys
fold1_4470_ID2138.txt_26_200_201_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party '	0	-1	-4502.56	1	-2520.26	1	-2518.36	1	-2531.98	Partys
fold1_4470_ID2138.txt_26_200_201_Party's	orth: 26 missing or incorrect use of apostrophes	7	Partys '	0	-1	-4502.56	1	-2520.57	-1	-1.95998	-1	-3.61317	Partys
fold1_4470_ID2138.txt_26_200_201_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party iPods	0	-1	-4502.56	1	-2520.6	1	-2518.71	1	-2532.28	Partys
fold1_4470_ID2138.txt_26_200_201_Party's	orth: 26 missing or incorrect use of apostrophes	7	Partys verteilt	0	-1	-4502.56	1	-2520.71	-1	-1.95998	-1	-3.61317	Partys
fold1_4470_ID2138.txt_26_200_201_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party Partys	0	-1	-4502.56	1	-2520.74	1	-2518.78	-1	-3.61317	Partys
fold1_4470_ID2138.txt_26_200_201_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party Diskos	0	-1	-4502.56	1	-2520.77	-1	-1.95998	-1	-3.61317	Partys
fold1_4470_ID2138.txt_26_200_201_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party ' s	0	-1	-4502.56	-1	-2520.26	1	-2518.42	1	-2532.1	Partys
fold1_4470_ID2138.txt_26_200_201_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party Enzensbergers	0	-1	-4502.56	-1	-2520.26	1	-2518.78	-1	-3.61317	Partys
fold1_4470_ID2138.txt_26_200_201_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party Umschreibungen	0	-1	-4502.56	-1	-2520.26	-1	-1.95998	1	-2532.36	Partys
fold1_4470_ID2138.txt_26_200_201_Party's	orth: 26 missing or incorrect use of apostrophes	7	Party nebenher	0	-1	-4502.56	-1	-2520.26	-1	-1.95998	1	-2532.39	Partys
fold8_364_ID1710.txt_2_62_62_Essayist	infl: strong_instead_of_weak	8	er Essayist	0	1	-9108.32	-1	-2.05081	-1	-4.48813	-1	-5.07383	essayisten
fold8_364_ID1710.txt_2_62_62_Essayist	infl: strong_instead_of_weak	8	essayisten	1	-1	-9108.32	1	-2.05081	1	-4.48813	1	-5.07383	essayisten
fold8_812_ID2463.txt_1_38_38_Essayist	infl: strong_instead_of_weak	8	er Essayist	0	1	-15811.5	-1	-3.34881	-1	-7.0832	-1	-8.36538	essayisten
fold8_812_ID2463.txt_1_38_38_Essayist	infl: strong_instead_of_weak	8	essayisten	1	-1	-15811.5	1	-3.34881	1	-7.0832	1	-8.36538	essayisten
fold8_967_ID2204.txt_26_37_37_Mensch	infl: strong_instead_of_weak	6	mensch	0	1	-7307.47	1	-2.44257	1	-4.66138	1	-5.25936	menschen
fold8_967_ID2204.txt_26_37_37_Mensch	infl: strong_instead_of_weak	6	- Mensch	0	1	-7307.51	-1	-2.17712	-1	-4.33092	-1	-4.91469	menschen
fold8_967_ID2204.txt_26_37_37_Mensch	infl: strong_instead_of_weak	6	er Mensch	0	1	-7307.64	-1	-2.17712	-1	-4.33092	-1	-4.91469	menschen
fold8_967_ID2204.txt_26_37_37_Mensch	infl: strong_instead_of_weak	6	r Mensch	0	1	-7308.01	-1	-2.17712	-1	-4.33092	-1	-4.91469	menschen
fold8_967_ID2204.txt_26_37_37_Mensch	infl: strong_instead_of_weak	6	en Mensch	0	1	-7308.02	-1	-2.17712	-1	-4.33092	-1	-4.91469	menschen
fold8_967_ID2204.txt_26_37_37_Mensch	infl: strong_instead_of_weak	6	menschen	1	-1	-7307.47	1	-2.17712	1	-4.33092	1	-4.91469	menschen
fold8_967_ID2204.txt_26_37_37_Mensch	infl: strong_instead_of_weak	6	Menschsein	0	-1	-7307.47	1	-2.81519	1	-4.9339	1	-5.66476	menschen
fold8_1263_ID2679.txt_19_40_40_Mensch	infl: strong_instead_of_weak	6	mensch	0	1	-10711.6	1	-4.89573	1	-8.58713	1	-9.63305	menschen
fold8_1263_ID2679.txt_19_40_40_Mensch	infl: strong_instead_of_weak	6	- Mensch	0	1	-10711.7	-1	-4.56347	-1	-8.18218	-1	-9.2218	menschen
fold8_1263_ID2679.txt_19_40_40_Mensch	infl: strong_instead_of_weak	6	er Mensch	0	1	-10711.8	-1	-4.56347	-1	-8.18218	-1	-9.2218	menschen
fold8_1263_ID2679.txt_19_40_40_Mensch	infl: strong_instead_of_weak	6	r Mensch	0	1	-10712.2	-1	-4.56347	-1	-8.18218	-1	-9.2218	menschen
fold8_1263_ID2679.txt_19_40_40_Mensch	infl: strong_instead_of_weak	6	en Mensch	0	1	-10712.2	-1	-4.56347	-1	-8.18218	-1	-9.2218	menschen
fold8_1263_ID2679.txt_19_40_40_Mensch	infl: strong_instead_of_weak	6	menschen	1	-1	-10711.6	1	-4.56347	1	-8.18218	1	-9.2218	menschen
fold8_1263_ID2679.txt_19_40_40_Mensch	infl: strong_instead_of_weak	6	Menschsein	0	-1	-10711.6	1	-5.26835	1	-8.85965	1	-10.0385	menschen
fold8_4683_ID1009.txt_23_30_30_Herr	infl: strong_instead_of_weak	4	herr	0	1	-18515.7	1	-2805.68	1	-2814.78	1	-2811.99	herrn
fold8_4683_ID1009.txt_23_30_30_Herr	infl: strong_instead_of_weak	4	er Herr	0	1	-18515.7	-1	-2805.21	-1	-2814.27	-1	-2811.42	herrn
fold8_4683_ID1009.txt_23_30_30_Herr	infl: strong_instead_of_weak	4	en Herr	0	1	-18515.8	-1	-2805.21	-1	-2814.27	-1	-2811.42	herrn
fold8_4683_ID1009.txt_23_30_30_Herr	infl: strong_instead_of_weak	4	- Herr	0	1	-18515.8	-1	-2805.21	-1	-2814.27	-1	-2811.42	herrn
fold8_4683_ID1009.txt_23_30_30_Herr	infl: strong_instead_of_weak	4	-Herr	0	1	-18515.9	-1	-2805.21	-1	-2814.27	-1	-2811.42	herrn
fold8_4683_ID1009.txt_23_30_30_Herr	infl: strong_instead_of_weak	4	herrn	1	-1	-18515.7	1	-2805.21	1	-2814.27	1	-2811.42	herrn
fold8_4683_ID1009.txt_23_30_30_Herr	infl: strong_instead_of_weak	4	Herr Enzensberger	0	-1	-18515.7	-1	-2805.21	1	-2815.02	1	-2812.08	herrn
fold8_4683_ID1009.txt_23_30_30_Herr	infl: strong_instead_of_weak	4	Enzensberger Herr	0	-1	-18515.7	-1	-2805.21	1	-2816.85	1	-2813.21	herrn
fold6_76_ID2033.txt_3_89_89_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-10904.2	1	-3.83578	1	-7.26495	1	-8.53822	Enzensberger
fold6_76_ID2033.txt_3_89_89_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-10904.2	1	-6.56734	1	-10.0481	1	-11.9096	Enzensberger
fold6_78_ID2033.txt_5_77_77_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-13606.7	1	-2408.47	1	-2414.07	1	-2412.61	Enzensberger
fold6_78_ID2033.txt_5_77_77_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-13606.7	1	-7.64935	1	-11.1014	1	-13.0961	Enzensberger
fold6_88_ID2033.txt_15_0_0_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-11304.5	1	-2205.51	1	-2211.22	1	-2209.79	Enzensberger
fold6_88_ID2033.txt_15_0_0_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-11304.5	1	-3.21309	1	-5.10787	1	-6.27553	Enzensberger
fold6_93_ID2033.txt_20_42_42_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-7603.17	1	-4.4414	1	-6.63276	1	-7.63921	Enzensberger
fold6_93_ID2033.txt_20_42_42_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-7603.17	1	-4.99015	1	-7.79596	1	-9.28144	Enzensberger
fold6_171_ID1864.txt_7_85_84_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-20607.4	1	-3708.82	1	-3718.44	1	-3716.04	Enzensberger
fold6_171_ID1864.txt_7_85_84_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-20607.4	1	-5.20132	1	-9.70787	1	-10.8407	Enzensberger
fold6_317_ID1348.txt_24_27_27_Enzensberg	orth: 28 Eigennamen	10	Enzensberger	1	0	0.0	1	-4.24571	1	-6.05925	1	-6.93516	Enzensberger
fold6_383_ID2291.txt_40_15_15_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-11908.4	1	-309.16	1	-313.735	1	-314.823	Enzensberger
fold6_383_ID2291.txt_40_15_15_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-11908.4	1	-3.58346	1	-5.93396	1	-7.10531	Enzensberger
fold6_534_ID2421.txt_46_3_3_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-9103.56	1	-3.1713	1	-6.52539	1	-7.69979	Enzensberger
fold6_534_ID2421.txt_46_3_3_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-9103.56	1	-4.64843	1	-7.15501	1	-8.50428	Enzensberger
fold6_640_ID2543.txt_1_85_85_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-6603.0	1	-4.08601	1	-5.70547	1	-6.51115	Enzensberger
fold6_640_ID2543.txt_1_85_85_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-6603.0	1	-8.38384	1	-12.6189	1	-14.9461	Enzensberger
fold6_757_ID1972.txt_25_37_37_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	0.0	1	0.0	1	0.0	1	0.0	Enzensberger
fold6_757_ID1972.txt_25_37_37_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	0.0	1	-8.34794	1	-12.4033	1	-14.6706	Enzensberger
fold6_841_ID1592.txt_15_38_38_Ezensberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-22409.8	1	-4612.59	1	-4624.2	1	-4621.29	Enzensberger
fold6_937_ID1808.txt_2_64_64_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-3502.63	1	-102.893	1	-104.426	1	-104.713	Enzensberger
fold6_937_ID1808.txt_2_64_64_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-3502.63	1	-5.29653	1	-8.67497	1	-10.3576	Enzensberger
fold6_939_ID1808.txt_4_0_0_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-7602.63	1	-4.03376	1	-6.09515	1	-7.01772	Enzensberger
fold6_939_ID1808.txt_4_0_0_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-7602.63	1	-4.19612	1	-6.26898	1	-7.61078	Enzensberger
fold6_1212_ID2355.txt_9_4_4_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-24208.8	1	-4310.92	1	-4321.95	1	-4319.14	Enzensberger
fold6_1212_ID2355.txt_9_4_4_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-24208.8	1	-5.42485	1	-7.92905	1	-9.38021	Enzensberger
fold6_1231_ID2355.txt_28_24_24_Enzenbergers	orth: 28 Eigennamen	12	Enzensbergers	1	1	-12904.8	1	-2504.79	1	-2511.63	1	-2509.94	Enzensbergers
fold6_1242_ID2355.txt_39_27_27_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-6002.64	1	-3.91113	1	-5.77985	1	-6.63502	Enzensberger
fold6_1242_ID2355.txt_39_27_27_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-6002.64	1	-6.89656	1	-11.2259	1	-12.8137	Enzensberger
fold6_1488_ID2829.txt_1_17_17_Enzenbergers	orth: 28 Eigennamen	12	Enzensbergers	1	1	-4401.89	1	-1.82046	1	-2.95278	1	-3.33424	Enzensbergers
fold6_1494_ID2829.txt_7_48_48_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-17106.3	1	-2908.15	1	-2915.38	1	-2913.54	Enzensberger
fold6_1494_ID2829.txt_7_48_48_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-17106.3	1	-5.57591	1	-8.88297	1	-10.5811	Enzensberger
fold6_1950_ID1322.txt_21_145_146_Enzberger	orth: 28 Eigennamen	9	Enzensberger	1	1	-6603.72	1	-4.63334	1	-5.94368	1	-6.72306	Enzensberger
fold6_1960_ID1322.txt_31_10_10_Enzberger	orth: 28 Eigennamen	9	Enzensberger	1	1	-16406.4	1	-3309.21	1	-3317.47	1	-3315.38	Enzensberger
fold6_1970_ID1529.txt_6_22_22_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-8003.14	1	-2.64337	1	-5.33298	1	-6.24295	Enzensberger
fold6_1970_ID1529.txt_6_22_22_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-8003.14	1	-2513.53	1	-2523.4	1	-2523.3	Enzensberger
fold6_2037_ID1945.txt_3_12_12_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-17007.9	1	-2608.2	1	-2616.84	1	-2615.31	Enzensberger
fold6_2037_ID1945.txt_3_12_12_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-17007.9	1	-2205.43	1	-2212.53	1	-2211.74	Enzensberger
fold6_2091_ID1257.txt_3_25_25_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-3601.66	1	-1.92631	1	-2.87438	1	-3.20603	Enzensberger
fold6_2091_ID1257.txt_3_25_25_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-3601.66	1	-4.58852	1	-7.70915	1	-8.85323	Enzensberger
fold6_2180_ID2640.txt_22_5_5_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-14605.5	1	-2406.95	1	-2412.9	1	-2411.37	Enzensberger
fold6_2180_ID2640.txt_22_5_5_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-14605.5	1	-2307.47	-1	-2412.9	1	-2313.36	Enzensberger
fold6_2183_ID2640.txt_25_63_63_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-11206.0	1	-2708.66	1	-2715.17	1	-2713.54	Enzensberger
fold6_2183_ID2640.txt_25_63_63_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-11206.0	1	-8.48859	1	-12.361	1	-13.7407	Enzensberger
fold6_2183_ID2640.txt_25_63_63_Enzenberger	orth: 28 Eigennamen	11	Lasst Enzensberger	0	-1	-11206.0	1	-8.64948	1	-12.1507	1	-13.5447	Enzensberger
fold6_2183_ID2640.txt_25_63_63_Enzenberger	orth: 28 Eigennamen	11	Lasst freudiges	0	-1	-11206.0	1	-8.73703	-1	-12.1507	-1	-13.3831	Enzensberger
fold6_2183_ID2640.txt_25_63_63_Enzenberger	orth: 28 Eigennamen	11	Enzensberger Lasst	0	-1	-11206.0	-1	-8.48859	1	-12.1586	1	-13.3831	Enzensberger
fold6_2971_ID1448.txt_39_0_0_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-26109.4	1	-4212.44	1	-4222.74	1	-4220.04	Enzensberger
fold6_2971_ID1448.txt_39_0_0_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-26109.4	1	-6.2973	1	-10.8899	1	-12.7511	Enzensberger
fold6_2974_ID1448.txt_42_89_89_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-13006.3	1	-5.51934	1	-10.6022	1	-11.51	Enzensberger
fold6_2974_ID1448.txt_42_89_89_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-13006.3	1	-8.33513	1	-14.1652	1	-16.9151	Enzensberger
fold6_2975_ID1841.txt_1_67_67_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-0.29651	1	-0.821486	1	-1.3761	1	-1.4646	Enzensberger
fold6_2975_ID1841.txt_1_67_67_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-0.29651	1	-7.07882	1	-12.2713	1	-14.091	Enzensberger
fold6_2975_ID1841.txt_1_67_67_Enzenberger	orth: 28 Eigennamen	11	vorgelegte Enzensberger	0	-1	-0.29651	1	-7.28023	-1	-1.3761	-1	-1.4646	Enzensberger
fold6_2975_ID1841.txt_1_67_67_Enzenberger	orth: 28 Eigennamen	11	Teenageralter Enzensberger	0	-1	-0.29651	1	-7.4258	-1	-1.3761	-1	-1.4646	Enzensberger
fold6_2975_ID1841.txt_1_67_67_Enzenberger	orth: 28 Eigennamen	11	Enzensberger das	0	-1	-0.29651	-1	-0.821486	1	-12.1167	1	-14.4118	Enzensberger
fold6_2975_ID1841.txt_1_67_67_Enzenberger	orth: 28 Eigennamen	11	alter Enzensberger	0	-1	-0.29651	-1	-0.821486	1	-12.3193	1	-14.5673	Enzensberger
fold6_2975_ID1841.txt_1_67_67_Enzenberger	orth: 28 Eigennamen	11	Enzensberger dass	0	-1	-0.29651	-1	-0.821486	1	-12.4278	-1	-1.4646	Enzensberger
fold6_2975_ID1841.txt_1_67_67_Enzenberger	orth: 28 Eigennamen	11	Alter Enzensberger	0	-1	-0.29651	-1	-0.821486	-1	-1.3761	1	-14.6033	Enzensberger
fold6_3167_ID1227.txt_21_48_48_Enzensberg	orth: 28 Eigennamen	10	Enzensberger	1	0	0.0	1	-0.859625	1	-2.28114	1	-2.61275	Enzensberger
fold6_3694_ID2056.txt_40_4_4_Enzensberg	orth: 28 Eigennamen	10	Enzensberger	1	0	0.0	1	-2.58758	1	-4.18623	1	-4.79118	Enzensberger
fold6_3790_ID1402.txt_2_15_15_Mgnus	orth: 28 Eigennamen	5	M gnus	0	1	-4803.23	-1	-102.139	-1	-103.047	-1	-103.033	Magnus
fold6_3790_ID1402.txt_2_15_15_Mgnus	orth: 28 Eigennamen	5	Mg nus	0	1	-4803.27	-1	-102.139	-1	-103.047	-1	-103.033	Magnus
fold6_3790_ID1402.txt_2_15_15_Mgnus	orth: 28 Eigennamen	5	gn Mus	0	1	-4803.33	-1	-102.139	-1	-103.047	-1	-103.033	Magnus
fold6_3790_ID1402.txt_2_15_15_Mgnus	orth: 28 Eigennamen	5	g Mnus	0	1	-4803.38	-1	-102.139	-1	-103.047	-1	-103.033	Magnus
fold6_3790_ID1402.txt_2_15_15_Mgnus	orth: 28 Eigennamen	5	u Mgns	0	1	-4803.43	-1	-102.139	-1	-103.047	-1	-103.033	Magnus
fold6_3790_ID1402.txt_2_15_15_Mgnus	orth: 28 Eigennamen	5	Magnus	1	-1	-4803.23	1	-102.139	1	-103.047	1	-103.033	Magnus
fold6_4012_ID2149.txt_41_0_0_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-4702.21	1	-3.2525	1	-4.47699	1	-5.05954	Enzensberger
fold6_4012_ID2149.txt_41_0_0_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	-1	-4702.21	1	-6.27682	1	-9.07511	1	-10.4878	Enzensberger
fold6_4168_ID2114.txt_5_20_20_Enzensberg	orth: 28 Eigennamen	10	Enzensberger	1	0	0.0	1	-103.666	1	-105.441	1	-105.167	Enzensberger
fold6_4168_ID2114.txt_5_20_20_Enzensberg	orth: 28 Eigennamen	10	Enzensberger folgenden	0	0	0.0	1	-5.67116	1	-7.44609	1	-8.68849	Enzensberger
fold6_4168_ID2114.txt_5_20_20_Enzensberg	orth: 28 Eigennamen	10	folgenden Enzensberger	0	0	0.0	1	-5.73244	1	-7.6443	1	-9.01816	Enzensberger
fold6_4168_ID2114.txt_5_20_20_Enzensberg	orth: 28 Eigennamen	10	Enzensberger Folgenden	0	0	0.0	1	-5.75138	1	-7.68274	1	-9.05413	Enzensberger
fold6_4168_ID2114.txt_5_20_20_Enzensberg	orth: 28 Eigennamen	10	Folgenden Enzensberger	0	0	0.0	1	-5.8444	1	-7.90958	1	-9.43933	Enzensberger
fold6_4457_ID1521.txt_11_34_34_Enzenberg	orth: 28 Eigennamen	9	Enzensberg	0	1	-8204.44	-1	-4.59814	-1	-8.11902	-1	-9.45822	Enzensberger
fold6_4457_ID1521.txt_11_34_34_Enzenberg	orth: 28 Eigennamen	9	Enzensberger	1	-1	-8204.44	1	-2104.45	1	-2110.08	1	-2108.68	Enzensberger
fold6_4457_ID1521.txt_11_34_34_Enzenberg	orth: 28 Eigennamen	9	Enzensberger wurden	0	-1	-8204.44	1	-4.59814	1	-8.11902	1	-9.45822	Enzensberger
fold6_4457_ID1521.txt_11_34_34_Enzenberg	orth: 28 Eigennamen	9	Enzensberger würden	0	-1	-8204.44	1	-4.70518	1	-8.71824	1	-10.2667	Enzensberger
fold6_4457_ID1521.txt_11_34_34_Enzenberg	orth: 28 Eigennamen	9	wurden Enzensberger	0	-1	-8204.44	1	-4.81969	1	-8.41124	1	-9.89922	Enzensberger
fold6_4457_ID1521.txt_11_34_34_Enzenberg	orth: 28 Eigennamen	9	würden Enzensberger	0	-1	-8204.44	1	-5.13896	1	-9.10268	1	-10.8563	Enzensberger
fold6_4511_ID2693.txt_1_12_12_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-4703.59	1	-5.11739	1	-7.82133	1	-8.72411	Enzensberger
